mummy,妈妈
daddy,爸爸
grandma,奶奶；外婆
grandpa,爷爷；外公
cousin,堂（表）兄弟姐妹
aunt,阿姨；姑妈
uncle,叔叔；伯伯
family,家庭
twenty-one,二十一
thirty,三十
forty,四十
fifty,五十
sixty,六十
seventy,七十
eighty,八十
ninety,九十
one hundred,一百
doll,玩偶；洋娃娃
toy,玩具
ball,球
kite,风筝
robot,机器人
jigsaw,拼图
game,游戏
present,礼物
where,在哪里
under,在...下面
in front of,在...前面
behind,在...后面
near,在...附近
next to,在...旁边
on the left,在左边
on the right,在右边
today,今天
tomorrow,明天
yesterday,昨天
morning,早上
afternoon,下午
evening,晚上
have lunch,吃午饭
have dinner,吃晚饭
go home,回家
go to bed,上床睡觉
wake up,醒来
get up,起床
play,玩耍；做游戏
read,阅读
draw,画画
write,写
climb,爬
tree,树
flower,花
grass,草
leaf,叶子
sun,太阳
moon,月亮
star,星星
cloud,云
sky,天空
happy,快乐的
sad,悲伤的
tired,疲倦的
angry,生气的
hungry,饥饿的
thirsty,口渴的
ill,生病的
well,好的；健康的
can,能；会
can't,不能；不会
run fast,跑得快
jump high,跳得高
swim,游泳
fly,飞
sing a song,唱首歌
ride a bike,骑自行车